渠道,产品名称,互金产品编号,产品工厂产品号,分类,存款期,存款期单位存期类型" "CT02" "K001" "PT03" "TT00：无；TT01：日；TT02：月；TT03：季；TT04：年",最低起存金额,发售期,发售期单位,利率,计息规则,递增金额 ,是否可自动转存（自动转存标志" "CT02" "K001" "PT03" "LT00不转存 LT01-本金转存LT02-本息转存LT03-卡内到期自动销户"）,是否可部分提前支取"CT02" "K001" "PT03" "DF00:支持部分支取 DF01:不支持部分支取",机构编号,存款类型（DE04=整存整取，SNQ02=十年庆
线上,方E盈2号,DE1220015,231101,2号,400,TT01,100000,1,月,4.70%,存入日次日起息，利率为指定利率。,1000,LT00,DF01,770000,DE04
线上,方E盈3号,DE1220016,231102,3号,1,TT02,50000,1,月,4.30%,存入日次日起息，利率为指定利率。,1000,LT00,DF01,770000,DE04
线上,方E盈4号,DE1220017,231103,4号,300,TT01,50000,1,月,4.60%,存入日次日起息，利率为指定利率。,1000,LT00,DF01,770000,DE04
线上,方E盈5号,DE1220018,231104,5号,13,TT02,100000,7,天,4.90%,存入日次日起息，利率为指定利率。,1000,LT00,DF01,770000,DE04
线上,方E盈7号,DE1220019,231105,7号,20,TT01,200000,10,天,3.20%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方E盈8号,DE1220020,231106,8号,30,TT01,50000,10,天,3.00%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方E盈9号,DE1220021,231107,9号,60,TT01,100000,10,天,3.60%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方E盈10号,DE1220022,231108,10号,80,TT01,100000,10,天,3.75%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方E盈11号,DE1220023,231109,11号,15,TT02,100000,11,天,4.70%,存入日次日起息，利率为指定利率。,1000,LT00,DF01,770000,DE04
线上,方E盈12号,DE1220024,231110,12号,30,TT01,10000,20,天,3.00%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方E盈13号,DE1220025,231111,13号,60,TT01,10000,20,天,3.60%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方E盈14号,DE1220026,231112,14号,80,TT01,10000,20,天,3.75%,存入日次日起息，利率为指定利率。,1000,LT00,DF00,770000,DE04
线上,方码汇-整存整取60天,DE1220028,231401,方码汇-整存整取60天,60,TT01,10000,,,1.7,存入日次日起息，利率为指定利率。提前支取按照支取日挂牌公告的活期利率计付利息。,1000,LT00,DF00,770000,DE04
线上,方码汇-整存整取100天,DE1220029,231403,方码汇-整存整取100天,100,TT01,10000,,,1.8,存入日次日起息，利率为指定利率。提前支取按照支取日挂牌公告的活期利率计付利息。,1000,LT00,DF00,770000,DE04
线上,方码汇-整存整取200天,DE1220030,231404,方码汇-整存整取200天,200,TT01,10000,,,2.7,存入日次日起息，利率为指定利率。提前支取按照支取日挂牌公告的活期利率计付利息。,1000,LT00,DF00,770000,DE04
线上,方码汇-整存整取300天,DE1220031,231405,方码汇-整存整取300天,300,TT01,10000,,,3.9,存入日次日起息，利率为指定利率。提前支取按照支取日挂牌公告的活期利率计付利息。,1000,LT00,DF00,770000,DE04
线上,方码汇-整存整取30天,DE1220027,231402,方码汇-整存整取30天,30,TT01,10000,,,1.6,存入日次日起息，利率为指定利率。提前支取按照支取日挂牌公告的活期利率计付利息。,1000,LT00,DF00,770000,DE04
线上,方码汇-整存整取380,DE1220032,231406,方码汇-整存整取380,380,TT01,10000,,,4.2,存入日次日起息，利率为指定利率。提前支取按照支取日挂牌公告的活期利率计付利息。,1000,LT00,DF00,770000,DE04
线上,双得利,DE1220034,231501,双得利,13,TT02,10000,,,3.88%,存入日次日起息，利率为指定利率。,1000,LT00,DF01,770000,DE04
线上,月月增,DE1220035,231301,月月增,-1,TT00,100,1,月,4.15,当日计息，支取时按照实际存期靠档计息。,100,LT00,DF00,770000,DE04
线上,日日升,DE1220033,231201,日日升,-1,TT00,100,1,月,2.80%,存入日次日起息，利息次日日终转入日日升本金。,1,LT03,DF00,770000,DE04
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
